timestamp,camera,image_path,label_path,n_cows,datetime_cdt,split
1690282166,cam_1,data\raw\visual_data\images\0725\cam_1\1690282166_05-49-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282166_05-49-26.txt,10,2023-07-25 05:49:26,train
1690282181,cam_1,data\raw\visual_data\images\0725\cam_1\1690282181_05-49-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282181_05-49-41.txt,10,2023-07-25 05:49:41,train
1690282196,cam_1,data\raw\visual_data\images\0725\cam_1\1690282196_05-49-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282196_05-49-56.txt,10,2023-07-25 05:49:56,train
1690282211,cam_1,data\raw\visual_data\images\0725\cam_1\1690282211_05-50-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282211_05-50-11.txt,9,2023-07-25 05:50:11,train
1690282226,cam_1,data\raw\visual_data\images\0725\cam_1\1690282226_05-50-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282226_05-50-26.txt,9,2023-07-25 05:50:26,train
1690282241,cam_1,data\raw\visual_data\images\0725\cam_1\1690282241_05-50-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282241_05-50-41.txt,9,2023-07-25 05:50:41,train
1690282256,cam_1,data\raw\visual_data\images\0725\cam_1\1690282256_05-50-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282256_05-50-56.txt,11,2023-07-25 05:50:56,train
1690282271,cam_1,data\raw\visual_data\images\0725\cam_1\1690282271_05-51-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282271_05-51-11.txt,10,2023-07-25 05:51:11,train
1690282286,cam_1,data\raw\visual_data\images\0725\cam_1\1690282286_05-51-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282286_05-51-26.txt,10,2023-07-25 05:51:26,train
1690282301,cam_1,data\raw\visual_data\images\0725\cam_1\1690282301_05-51-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282301_05-51-41.txt,10,2023-07-25 05:51:41,train
1690282316,cam_1,data\raw\visual_data\images\0725\cam_1\1690282316_05-51-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282316_05-51-56.txt,10,2023-07-25 05:51:56,train
1690282331,cam_1,data\raw\visual_data\images\0725\cam_1\1690282331_05-52-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282331_05-52-11.txt,10,2023-07-25 05:52:11,train
1690282346,cam_1,data\raw\visual_data\images\0725\cam_1\1690282346_05-52-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282346_05-52-26.txt,10,2023-07-25 05:52:26,train
1690282361,cam_1,data\raw\visual_data\images\0725\cam_1\1690282361_05-52-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282361_05-52-41.txt,10,2023-07-25 05:52:41,train
1690282376,cam_1,data\raw\visual_data\images\0725\cam_1\1690282376_05-52-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282376_05-52-56.txt,10,2023-07-25 05:52:56,train
1690282391,cam_1,data\raw\visual_data\images\0725\cam_1\1690282391_05-53-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282391_05-53-11.txt,10,2023-07-25 05:53:11,train
1690282406,cam_1,data\raw\visual_data\images\0725\cam_1\1690282406_05-53-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282406_05-53-26.txt,10,2023-07-25 05:53:26,train
1690282421,cam_1,data\raw\visual_data\images\0725\cam_1\1690282421_05-53-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282421_05-53-41.txt,10,2023-07-25 05:53:41,train
1690282436,cam_1,data\raw\visual_data\images\0725\cam_1\1690282436_05-53-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282436_05-53-56.txt,10,2023-07-25 05:53:56,train
1690282451,cam_1,data\raw\visual_data\images\0725\cam_1\1690282451_05-54-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282451_05-54-11.txt,9,2023-07-25 05:54:11,train
1690282466,cam_1,data\raw\visual_data\images\0725\cam_1\1690282466_05-54-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282466_05-54-26.txt,9,2023-07-25 05:54:26,train
1690282481,cam_1,data\raw\visual_data\images\0725\cam_1\1690282481_05-54-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282481_05-54-41.txt,9,2023-07-25 05:54:41,train
1690282496,cam_1,data\raw\visual_data\images\0725\cam_1\1690282496_05-54-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282496_05-54-56.txt,9,2023-07-25 05:54:56,train
1690282511,cam_1,data\raw\visual_data\images\0725\cam_1\1690282511_05-55-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282511_05-55-11.txt,9,2023-07-25 05:55:11,train
1690282526,cam_1,data\raw\visual_data\images\0725\cam_1\1690282526_05-55-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282526_05-55-26.txt,9,2023-07-25 05:55:26,train
1690282541,cam_1,data\raw\visual_data\images\0725\cam_1\1690282541_05-55-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282541_05-55-41.txt,8,2023-07-25 05:55:41,train
1690282556,cam_1,data\raw\visual_data\images\0725\cam_1\1690282556_05-55-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282556_05-55-56.txt,8,2023-07-25 05:55:56,train
1690282571,cam_1,data\raw\visual_data\images\0725\cam_1\1690282571_05-56-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282571_05-56-11.txt,8,2023-07-25 05:56:11,train
1690282586,cam_1,data\raw\visual_data\images\0725\cam_1\1690282586_05-56-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282586_05-56-26.txt,8,2023-07-25 05:56:26,train
1690282601,cam_1,data\raw\visual_data\images\0725\cam_1\1690282601_05-56-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282601_05-56-41.txt,6,2023-07-25 05:56:41,train
1690282616,cam_1,data\raw\visual_data\images\0725\cam_1\1690282616_05-56-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282616_05-56-56.txt,9,2023-07-25 05:56:56,train
1690282631,cam_1,data\raw\visual_data\images\0725\cam_1\1690282631_05-57-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282631_05-57-11.txt,10,2023-07-25 05:57:11,train
1690282646,cam_1,data\raw\visual_data\images\0725\cam_1\1690282646_05-57-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282646_05-57-26.txt,10,2023-07-25 05:57:26,train
1690282661,cam_1,data\raw\visual_data\images\0725\cam_1\1690282661_05-57-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282661_05-57-41.txt,10,2023-07-25 05:57:41,train
1690282676,cam_1,data\raw\visual_data\images\0725\cam_1\1690282676_05-57-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282676_05-57-56.txt,9,2023-07-25 05:57:56,train
1690282691,cam_1,data\raw\visual_data\images\0725\cam_1\1690282691_05-58-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282691_05-58-11.txt,9,2023-07-25 05:58:11,train
1690282706,cam_1,data\raw\visual_data\images\0725\cam_1\1690282706_05-58-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282706_05-58-26.txt,10,2023-07-25 05:58:26,train
1690282721,cam_1,data\raw\visual_data\images\0725\cam_1\1690282721_05-58-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282721_05-58-41.txt,10,2023-07-25 05:58:41,train
1690282736,cam_1,data\raw\visual_data\images\0725\cam_1\1690282736_05-58-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282736_05-58-56.txt,10,2023-07-25 05:58:56,train
1690282751,cam_1,data\raw\visual_data\images\0725\cam_1\1690282751_05-59-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282751_05-59-11.txt,10,2023-07-25 05:59:11,train
1690282766,cam_1,data\raw\visual_data\images\0725\cam_1\1690282766_05-59-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282766_05-59-26.txt,10,2023-07-25 05:59:26,train
1690282781,cam_1,data\raw\visual_data\images\0725\cam_1\1690282781_05-59-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282781_05-59-41.txt,9,2023-07-25 05:59:41,train
1690282796,cam_1,data\raw\visual_data\images\0725\cam_1\1690282796_05-59-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282796_05-59-56.txt,9,2023-07-25 05:59:56,train
1690282811,cam_1,data\raw\visual_data\images\0725\cam_1\1690282811_06-00-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282811_06-00-11.txt,9,2023-07-25 06:00:11,train
1690282826,cam_1,data\raw\visual_data\images\0725\cam_1\1690282826_06-00-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282826_06-00-26.txt,9,2023-07-25 06:00:26,train
1690282841,cam_1,data\raw\visual_data\images\0725\cam_1\1690282841_06-00-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282841_06-00-41.txt,9,2023-07-25 06:00:41,train
1690282856,cam_1,data\raw\visual_data\images\0725\cam_1\1690282856_06-00-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282856_06-00-56.txt,8,2023-07-25 06:00:56,train
1690282871,cam_1,data\raw\visual_data\images\0725\cam_1\1690282871_06-01-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282871_06-01-11.txt,9,2023-07-25 06:01:11,train
1690282886,cam_1,data\raw\visual_data\images\0725\cam_1\1690282886_06-01-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282886_06-01-26.txt,10,2023-07-25 06:01:26,train
1690282901,cam_1,data\raw\visual_data\images\0725\cam_1\1690282901_06-01-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282901_06-01-41.txt,10,2023-07-25 06:01:41,train
1690282916,cam_1,data\raw\visual_data\images\0725\cam_1\1690282916_06-01-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282916_06-01-56.txt,10,2023-07-25 06:01:56,train
1690282931,cam_1,data\raw\visual_data\images\0725\cam_1\1690282931_06-02-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282931_06-02-11.txt,10,2023-07-25 06:02:11,train
1690282946,cam_1,data\raw\visual_data\images\0725\cam_1\1690282946_06-02-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282946_06-02-26.txt,10,2023-07-25 06:02:26,train
1690282961,cam_1,data\raw\visual_data\images\0725\cam_1\1690282961_06-02-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282961_06-02-41.txt,10,2023-07-25 06:02:41,train
1690282976,cam_1,data\raw\visual_data\images\0725\cam_1\1690282976_06-02-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282976_06-02-56.txt,9,2023-07-25 06:02:56,train
1690282991,cam_1,data\raw\visual_data\images\0725\cam_1\1690282991_06-03-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690282991_06-03-11.txt,9,2023-07-25 06:03:11,train
1690283006,cam_1,data\raw\visual_data\images\0725\cam_1\1690283006_06-03-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283006_06-03-26.txt,9,2023-07-25 06:03:26,train
1690283021,cam_1,data\raw\visual_data\images\0725\cam_1\1690283021_06-03-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283021_06-03-41.txt,9,2023-07-25 06:03:41,train
1690283036,cam_1,data\raw\visual_data\images\0725\cam_1\1690283036_06-03-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283036_06-03-56.txt,9,2023-07-25 06:03:56,train
1690283051,cam_1,data\raw\visual_data\images\0725\cam_1\1690283051_06-04-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283051_06-04-11.txt,10,2023-07-25 06:04:11,train
1690283066,cam_1,data\raw\visual_data\images\0725\cam_1\1690283066_06-04-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283066_06-04-26.txt,8,2023-07-25 06:04:26,train
1690283081,cam_1,data\raw\visual_data\images\0725\cam_1\1690283081_06-04-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283081_06-04-41.txt,8,2023-07-25 06:04:41,train
1690283096,cam_1,data\raw\visual_data\images\0725\cam_1\1690283096_06-04-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283096_06-04-56.txt,9,2023-07-25 06:04:56,train
1690283111,cam_1,data\raw\visual_data\images\0725\cam_1\1690283111_06-05-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283111_06-05-11.txt,9,2023-07-25 06:05:11,train
1690283126,cam_1,data\raw\visual_data\images\0725\cam_1\1690283126_06-05-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283126_06-05-26.txt,10,2023-07-25 06:05:26,train
1690283141,cam_1,data\raw\visual_data\images\0725\cam_1\1690283141_06-05-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283141_06-05-41.txt,10,2023-07-25 06:05:41,train
1690283156,cam_1,data\raw\visual_data\images\0725\cam_1\1690283156_06-05-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283156_06-05-56.txt,9,2023-07-25 06:05:56,train
1690283171,cam_1,data\raw\visual_data\images\0725\cam_1\1690283171_06-06-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283171_06-06-11.txt,10,2023-07-25 06:06:11,train
1690283186,cam_1,data\raw\visual_data\images\0725\cam_1\1690283186_06-06-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283186_06-06-26.txt,9,2023-07-25 06:06:26,train
1690283201,cam_1,data\raw\visual_data\images\0725\cam_1\1690283201_06-06-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283201_06-06-41.txt,9,2023-07-25 06:06:41,train
1690283216,cam_1,data\raw\visual_data\images\0725\cam_1\1690283216_06-06-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283216_06-06-56.txt,8,2023-07-25 06:06:56,train
1690283231,cam_1,data\raw\visual_data\images\0725\cam_1\1690283231_06-07-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283231_06-07-11.txt,10,2023-07-25 06:07:11,train
1690283246,cam_1,data\raw\visual_data\images\0725\cam_1\1690283246_06-07-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283246_06-07-26.txt,10,2023-07-25 06:07:26,train
1690283261,cam_1,data\raw\visual_data\images\0725\cam_1\1690283261_06-07-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283261_06-07-41.txt,10,2023-07-25 06:07:41,train
1690283276,cam_1,data\raw\visual_data\images\0725\cam_1\1690283276_06-07-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283276_06-07-56.txt,10,2023-07-25 06:07:56,train
1690283291,cam_1,data\raw\visual_data\images\0725\cam_1\1690283291_06-08-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283291_06-08-11.txt,9,2023-07-25 06:08:11,train
1690283306,cam_1,data\raw\visual_data\images\0725\cam_1\1690283306_06-08-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283306_06-08-26.txt,9,2023-07-25 06:08:26,train
1690283321,cam_1,data\raw\visual_data\images\0725\cam_1\1690283321_06-08-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283321_06-08-41.txt,9,2023-07-25 06:08:41,train
1690283336,cam_1,data\raw\visual_data\images\0725\cam_1\1690283336_06-08-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283336_06-08-56.txt,9,2023-07-25 06:08:56,train
1690283351,cam_1,data\raw\visual_data\images\0725\cam_1\1690283351_06-09-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283351_06-09-11.txt,9,2023-07-25 06:09:11,train
1690283366,cam_1,data\raw\visual_data\images\0725\cam_1\1690283366_06-09-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283366_06-09-26.txt,9,2023-07-25 06:09:26,train
1690283381,cam_1,data\raw\visual_data\images\0725\cam_1\1690283381_06-09-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283381_06-09-41.txt,9,2023-07-25 06:09:41,train
1690283396,cam_1,data\raw\visual_data\images\0725\cam_1\1690283396_06-09-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283396_06-09-56.txt,10,2023-07-25 06:09:56,train
1690283411,cam_1,data\raw\visual_data\images\0725\cam_1\1690283411_06-10-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283411_06-10-11.txt,10,2023-07-25 06:10:11,train
1690283426,cam_1,data\raw\visual_data\images\0725\cam_1\1690283426_06-10-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283426_06-10-26.txt,10,2023-07-25 06:10:26,train
1690283441,cam_1,data\raw\visual_data\images\0725\cam_1\1690283441_06-10-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283441_06-10-41.txt,10,2023-07-25 06:10:41,train
1690283456,cam_1,data\raw\visual_data\images\0725\cam_1\1690283456_06-10-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283456_06-10-56.txt,10,2023-07-25 06:10:56,train
1690283471,cam_1,data\raw\visual_data\images\0725\cam_1\1690283471_06-11-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283471_06-11-11.txt,10,2023-07-25 06:11:11,train
1690283486,cam_1,data\raw\visual_data\images\0725\cam_1\1690283486_06-11-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283486_06-11-26.txt,9,2023-07-25 06:11:26,train
1690283501,cam_1,data\raw\visual_data\images\0725\cam_1\1690283501_06-11-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283501_06-11-41.txt,8,2023-07-25 06:11:41,train
1690283516,cam_1,data\raw\visual_data\images\0725\cam_1\1690283516_06-11-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283516_06-11-56.txt,9,2023-07-25 06:11:56,train
1690283531,cam_1,data\raw\visual_data\images\0725\cam_1\1690283531_06-12-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283531_06-12-11.txt,9,2023-07-25 06:12:11,train
1690283546,cam_1,data\raw\visual_data\images\0725\cam_1\1690283546_06-12-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283546_06-12-26.txt,10,2023-07-25 06:12:26,train
1690283561,cam_1,data\raw\visual_data\images\0725\cam_1\1690283561_06-12-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283561_06-12-41.txt,10,2023-07-25 06:12:41,train
1690283576,cam_1,data\raw\visual_data\images\0725\cam_1\1690283576_06-12-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283576_06-12-56.txt,10,2023-07-25 06:12:56,train
1690283591,cam_1,data\raw\visual_data\images\0725\cam_1\1690283591_06-13-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283591_06-13-11.txt,9,2023-07-25 06:13:11,train
1690283606,cam_1,data\raw\visual_data\images\0725\cam_1\1690283606_06-13-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283606_06-13-26.txt,9,2023-07-25 06:13:26,train
1690283621,cam_1,data\raw\visual_data\images\0725\cam_1\1690283621_06-13-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283621_06-13-41.txt,9,2023-07-25 06:13:41,train
1690283636,cam_1,data\raw\visual_data\images\0725\cam_1\1690283636_06-13-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283636_06-13-56.txt,9,2023-07-25 06:13:56,train
1690283651,cam_1,data\raw\visual_data\images\0725\cam_1\1690283651_06-14-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283651_06-14-11.txt,9,2023-07-25 06:14:11,train
1690283666,cam_1,data\raw\visual_data\images\0725\cam_1\1690283666_06-14-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283666_06-14-26.txt,9,2023-07-25 06:14:26,train
1690283681,cam_1,data\raw\visual_data\images\0725\cam_1\1690283681_06-14-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283681_06-14-41.txt,9,2023-07-25 06:14:41,train
1690283696,cam_1,data\raw\visual_data\images\0725\cam_1\1690283696_06-14-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283696_06-14-56.txt,9,2023-07-25 06:14:56,train
1690283711,cam_1,data\raw\visual_data\images\0725\cam_1\1690283711_06-15-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283711_06-15-11.txt,10,2023-07-25 06:15:11,train
1690283726,cam_1,data\raw\visual_data\images\0725\cam_1\1690283726_06-15-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283726_06-15-26.txt,10,2023-07-25 06:15:26,train
1690283741,cam_1,data\raw\visual_data\images\0725\cam_1\1690283741_06-15-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283741_06-15-41.txt,10,2023-07-25 06:15:41,train
1690283756,cam_1,data\raw\visual_data\images\0725\cam_1\1690283756_06-15-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283756_06-15-56.txt,10,2023-07-25 06:15:56,train
1690283771,cam_1,data\raw\visual_data\images\0725\cam_1\1690283771_06-16-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283771_06-16-11.txt,10,2023-07-25 06:16:11,train
1690283786,cam_1,data\raw\visual_data\images\0725\cam_1\1690283786_06-16-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283786_06-16-26.txt,9,2023-07-25 06:16:26,train
1690283801,cam_1,data\raw\visual_data\images\0725\cam_1\1690283801_06-16-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283801_06-16-41.txt,8,2023-07-25 06:16:41,train
1690283816,cam_1,data\raw\visual_data\images\0725\cam_1\1690283816_06-16-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690283816_06-16-56.txt,8,2023-07-25 06:16:56,train
